GEO.id,GEO.id2,GEO.display-label,HC02_EST_VC02,HC02_EST_VC10,HC02_EST_VC22,HC02_EST_VC30
8600000US12032,12032,ZCTA5 12032,45156,-,47083,35625
8600000US12033,12033,ZCTA5 12033,77109,-,85743,53162
8600000US12035,12035,ZCTA5 12035,32127,-,31409,37188
8600000US12036,12036,ZCTA5 12036,40833,-,47083,17083
8600000US12037,12037,ZCTA5 12037,61976,-,75573,21328
8600000US12040,12040,ZCTA5 12040,51875,-,51250,-
8600000US12041,12041,ZCTA5 12041,68036,-,73750,34155
8600000US12042,12042,ZCTA5 12042,33281,-,33438,-
8600000US12043,12043,ZCTA5 12043,51284,-,75656,23567
8600000US12045,12045,ZCTA5 12045,36413,-,27241,36739
8600000US12046,12046,ZCTA5 12046,71346,-,80956,33250
8600000US12047,12047,ZCTA5 12047,49557,38547,66690,32940
8600000US12051,12051,ZCTA5 12051,55000,-,71875,30167
8600000US12052,12052,ZCTA5 12052,67188,-,81333,40694
8600000US12053,12053,ZCTA5 12053,84539,111696,90650,51923
8600000US12054,12054,ZCTA5 12054,97148,150429,122569,50296
8600000US12056,12056,ZCTA5 12056,98323,-,100250,82750
8600000US12057,12057,ZCTA5 12057,54145,-,64479,30214
8600000US12058,12058,ZCTA5 12058,59676,-,87356,20000
8600000US12059,12059,ZCTA5 12059,74297,-,100804,44750
8600000US12060,12060,ZCTA5 12060,70893,-,80625,40347
8600000US12061,12061,ZCTA5 12061,81336,-,101084,57833
8600000US12062,12062,ZCTA5 12062,68409,-,77273,36250
8600000US12063,12063,ZCTA5 12063,116034,-,155455,-
8600000US12064,12064,ZCTA5 12064,40714,-,26875,42083
8600000US12065,12065,ZCTA5 12065,81101,42128,100702,51206
8600000US12066,12066,ZCTA5 12066,63029,-,75152,40595
8600000US12067,12067,ZCTA5 12067,69327,-,88025,48036
8600000US12068,12068,ZCTA5 12068,50417,56574,61065,18594
8600000US12069,12069,ZCTA5 12069,81667,-,102794,23750
8600000US12070,12070,ZCTA5 12070,64200,-,67277,35368
8600000US12071,12071,ZCTA5 12071,51875,-,55417,50625
8600000US12072,12072,ZCTA5 12072,48239,61250,54167,31354
8600000US12074,12074,ZCTA5 12074,78333,26875,84831,40729
8600000US12075,12075,ZCTA5 12075,68098,-,78413,38721
8600000US12076,12076,ZCTA5 12076,58438,-,65455,30313
8600000US12077,12077,ZCTA5 12077,87750,-,94819,61750
8600000US12078,12078,ZCTA5 12078,39554,32933,50919,24048
8600000US12083,12083,ZCTA5 12083,56250,-,77340,32622
8600000US12084,12084,ZCTA5 12084,69427,-,95536,51063
8600000US12085,12085,ZCTA5 12085,54491,-,60682,26683
8600000US12086,12086,ZCTA5 12086,62037,-,80455,41548
8600000US12087,12087,ZCTA5 12087,58571,-,72548,41971
8600000US12089,12089,ZCTA5 12089,64500,-,-,-
8600000US12090,12090,ZCTA5 12090,55194,86875,62048,26509
8600000US12092,12092,ZCTA5 12092,41563,-,61389,35659
8600000US12093,12093,ZCTA5 12093,51850,-,61400,27159
8600000US12094,12094,ZCTA5 12094,74167,-,74954,43583
8600000US12095,12095,ZCTA5 12095,44378,40511,52034,34038
8600000US12106,12106,ZCTA5 12106,71146,-,89570,39271
8600000US12108,12108,ZCTA5 12108,60625,-,65208,18214
8600000US12110,12110,ZCTA5 12110,75487,118289,94194,43537
8600000US12115,12115,ZCTA5 12115,81591,-,105000,57083
8600000US12116,12116,ZCTA5 12116,45676,-,52283,34423
8600000US12117,12117,ZCTA5 12117,55145,-,57730,30352
8600000US12118,12118,ZCTA5 12118,65421,23889,80571,32810
8600000US12120,12120,ZCTA5 12120,48250,-,64375,21563
8600000US12121,12121,ZCTA5 12121,67786,-,77586,28293
8600000US12122,12122,ZCTA5 12122,45096,-,57708,26705
8600000US12123,12123,ZCTA5 12123,56637,48693,78839,34479
8600000US12124,12124,ZCTA5 12124,117589,-,118839,32813
8600000US12125,12125,ZCTA5 12125,51417,-,57083,32568
8600000US12130,12130,ZCTA5 12130,88406,-,88969,38269
8600000US12131,12131,ZCTA5 12131,39688,-,66250,10313
8600000US12132,12132,ZCTA5 12132,60573,-,44293,-
8600000US12134,12134,ZCTA5 12134,50085,-,59844,30403
8600000US12136,12136,ZCTA5 12136,97500,-,148750,36250
8600000US12137,12137,ZCTA5 12137,60952,-,69706,42583
8600000US12138,12138,ZCTA5 12138,60636,74432,65938,41488
8600000US12139,12139,ZCTA5 12139,48125,-,81250,33125
8600000US12140,12140,ZCTA5 12140,80256,-,83488,58958
8600000US12143,12143,ZCTA5 12143,51226,-,64923,24858
8600000US12144,12144,ZCTA5 12144,63005,34522,70894,43475
8600000US12147,12147,ZCTA5 12147,60357,-,73571,20682
8600000US12148,12148,ZCTA5 12148,95833,-,116739,47500
8600000US12149,12149,ZCTA5 12149,50375,-,60294,24323
8600000US12150,12150,ZCTA5 12150,75304,-,87097,39185
8600000US12151,12151,ZCTA5 12151,77679,-,91250,37188
8600000US12153,12153,ZCTA5 12153,74861,-,74022,85221
8600000US12154,12154,ZCTA5 12154,75750,-,96875,33125
8600000US12155,12155,ZCTA5 12155,45833,-,58281,22566
8600000US12156,12156,ZCTA5 12156,63421,-,78750,27188
8600000US12157,12157,ZCTA5 12157,53786,-,77589,30593
8600000US12158,12158,ZCTA5 12158,76817,-,96530,50588
8600000US12159,12159,ZCTA5 12159,88844,-,127214,52321
8600000US12160,12160,ZCTA5 12160,59615,-,67344,31042
8600000US12161,12161,ZCTA5 12161,31477,-,-,-
8600000US12164,12164,ZCTA5 12164,56058,-,56979,27500
8600000US12165,12165,ZCTA5 12165,98365,-,108854,37750
8600000US12166,12166,ZCTA5 12166,52589,-,54643,32917
8600000US12167,12167,ZCTA5 12167,47981,12917,59464,26136
8600000US12168,12168,ZCTA5 12168,56708,-,76471,29491
8600000US12169,12169,ZCTA5 12169,49722,-,61000,24815
8600000US12170,12170,ZCTA5 12170,68359,-,67578,42667
8600000US12172,12172,ZCTA5 12172,41667,-,55294,25000
8600000US12173,12173,ZCTA5 12173,70174,-,77917,56786
8600000US12174,12174,ZCTA5 12174,71250,-,81250,-
8600000US12175,12175,ZCTA5 12175,53542,-,58971,20938
8600000US12176,12176,ZCTA5 12176,75640,-,76366,14583
8600000US12177,12177,ZCTA5 12177,103139,-,133194,41932
8600000US12180,12180,ZCTA5 12180,49243,34700,66272,34993
8600000US12182,12182,ZCTA5 12182,42975,92500,56690,29160
8600000US12183,12183,ZCTA5 12183,55000,11389,68846,38409
8600000US12184,12184,ZCTA5 12184,77718,-,90793,38846
8600000US12185,12185,ZCTA5 12185,75933,-,89063,45000
8600000US12186,12186,ZCTA5 12186,86951,56964,103466,51318
8600000US12187,12187,ZCTA5 12187,49643,-,76875,40083
8600000US12188,12188,ZCTA5 12188,64828,60765,81297,38843
8600000US12189,12189,ZCTA5 12189,48251,56615,60992,35234
8600000US12190,12190,ZCTA5 12190,41563,-,42679,37813
8600000US12192,12192,ZCTA5 12192,56250,-,61528,46477
8600000US12193,12193,ZCTA5 12193,75350,-,79191,31250
8600000US12194,12194,ZCTA5 12194,42143,-,73750,18750
8600000US12195,12195,ZCTA5 12195,45139,-,47014,19712
8600000US12196,12196,ZCTA5 12196,97304,-,99542,42361
8600000US12197,12197,ZCTA5 12197,50857,36000,62308,30227
8600000US12198,12198,ZCTA5 12198,81615,24632,92750,51486
8600000US12202,12202,ZCTA5 12202,27137,9890,34133,20625
8600000US12203,12203,ZCTA5 12203,52803,26094,83135,39125
8600000US12204,12204,ZCTA5 12204,52546,37896,62049,42891
8600000US12205,12205,ZCTA5 12205,63792,67000,80255,43039
8600000US12206,12206,ZCTA5 12206,26861,33125,33180,21698
8600000US12207,12207,ZCTA5 12207,10848,-,13819,10725
8600000US12208,12208,ZCTA5 12208,58102,54479,89867,35968
8600000US12209,12209,ZCTA5 12209,58237,11894,62764,45559
8600000US12210,12210,ZCTA5 12210,40384,21875,36545,40846
8600000US12211,12211,ZCTA5 12211,91210,81528,111615,42163
8600000US12222,12222,ZCTA5 12222,-,-,-,-
8600000US12302,12302,ZCTA5 12302,66915,71000,87302,40084
8600000US12303,12303,ZCTA5 12303,59968,32950,76321,32934
8600000US12304,12304,ZCTA5 12304,44861,44028,55077,34435
8600000US12305,12305,ZCTA5 12305,27202,17250,43398,26108
8600000US12306,12306,ZCTA5 12306,59331,66544,75913,38241
8600000US12307,12307,ZCTA5 12307,20705,20219,26186,14538
8600000US12308,12308,ZCTA5 12308,43171,23365,60808,32194
8600000US12309,12309,ZCTA5 12309,89994,97159,108049,49375
8600000US12401,12401,ZCTA5 12401,45782,38846,59234,29381
8600000US12404,12404,ZCTA5 12404,71186,-,84118,35034
8600000US12405,12405,ZCTA5 12405,47083,-,65250,35231
8600000US12406,12406,ZCTA5 12406,41116,-,77837,20556
8600000US12407,12407,ZCTA5 12407,74000,-,111250,29318
8600000US12409,12409,ZCTA5 12409,58929,-,120089,56328
8600000US12410,12410,ZCTA5 12410,65673,-,86786,30844
8600000US12411,12411,ZCTA5 12411,67614,-,62115,95781
8600000US12412,12412,ZCTA5 12412,47143,-,56161,46214
8600000US12413,12413,ZCTA5 12413,35851,-,42396,28558
8600000US12414,12414,ZCTA5 12414,49226,-,51599,34621
8600000US12416,12416,ZCTA5 12416,21071,-,-,20536
8600000US12417,12417,ZCTA5 12417,51653,-,52460,30789
8600000US12418,12418,ZCTA5 12418,68813,-,69438,38214
8600000US12419,12419,ZCTA5 12419,50417,-,59028,33938
8600000US12420,12420,ZCTA5 12420,85769,-,85769,97500
8600000US12421,12421,ZCTA5 12421,45250,-,87679,30156
8600000US12422,12422,ZCTA5 12422,41250,-,48542,-
8600000US12423,12423,ZCTA5 12423,41056,-,49940,26397
8600000US12424,12424,ZCTA5 12424,38125,-,36250,39625
8600000US12427,12427,ZCTA5 12427,101136,-,113319,-
8600000US12428,12428,ZCTA5 12428,44473,72443,51538,27527
8600000US12429,12429,ZCTA5 12429,175703,-,-,-
8600000US12430,12430,ZCTA5 12430,49583,33958,51842,30464
8600000US12431,12431,ZCTA5 12431,41484,-,55294,19875
8600000US12432,12432,ZCTA5 12432,65326,-,67011,25375
8600000US12433,12433,ZCTA5 12433,133542,-,133802,61607
8600000US12434,12434,ZCTA5 12434,30313,-,50588,19167
8600000US12435,12435,ZCTA5 12435,73036,-,73036,-
8600000US12436,12436,ZCTA5 12436,89306,-,88935,105286
8600000US12438,12438,ZCTA5 12438,122578,-,79333,-
8600000US12439,12439,ZCTA5 12439,36000,-,40625,30750
8600000US12440,12440,ZCTA5 12440,54667,-,69615,50135
8600000US12441,12441,ZCTA5 12441,116500,-,-,-
8600000US12442,12442,ZCTA5 12442,37262,-,66125,23309
8600000US12443,12443,ZCTA5 12443,70682,-,99107,35417
8600000US12444,12444,ZCTA5 12444,32885,-,41528,29063
8600000US12446,12446,ZCTA5 12446,56417,228304,61978,30400
8600000US12448,12448,ZCTA5 12448,61116,-,96500,46713
8600000US12449,12449,ZCTA5 12449,46038,-,55119,27070
8600000US12450,12450,ZCTA5 12450,14306,-,-,-
8600000US12451,12451,ZCTA5 12451,55543,-,60597,32232
8600000US12452,12452,ZCTA5 12452,42188,-,57500,11818
8600000US12453,12453,ZCTA5 12453,49345,-,205978,-
8600000US12454,12454,ZCTA5 12454,72813,-,72813,21250
8600000US12455,12455,ZCTA5 12455,41875,-,52147,21250
8600000US12456,12456,ZCTA5 12456,43906,-,44740,20000
8600000US12457,12457,ZCTA5 12457,53516,-,85313,23750
8600000US12458,12458,ZCTA5 12458,51500,12969,58365,39375
8600000US12459,12459,ZCTA5 12459,95190,-,95190,-
8600000US12460,12460,ZCTA5 12460,52216,-,59022,14464
8600000US12461,12461,ZCTA5 12461,64805,-,86776,26579
8600000US12463,12463,ZCTA5 12463,46538,-,60956,25739
8600000US12464,12464,ZCTA5 12464,50843,-,65750,25455
8600000US12465,12465,ZCTA5 12465,53750,-,98594,9758
8600000US12466,12466,ZCTA5 12466,64031,71083,73851,38750
8600000US12468,12468,ZCTA5 12468,41339,-,46371,18750
8600000US12469,12469,ZCTA5 12469,52670,-,65833,33542
8600000US12470,12470,ZCTA5 12470,39052,-,52038,11604
8600000US12471,12471,ZCTA5 12471,52574,-,70580,26250
8600000US12472,12472,ZCTA5 12472,52969,-,55250,41719
8600000US12473,12473,ZCTA5 12473,75417,-,80192,19038
8600000US12474,12474,ZCTA5 12474,45268,-,55195,26842
8600000US12475,12475,ZCTA5 12475,48828,-,48203,-
8600000US12477,12477,ZCTA5 12477,60480,49000,74184,32543
8600000US12480,12480,ZCTA5 12480,32813,-,40833,20313
8600000US12481,12481,ZCTA5 12481,53722,-,63846,26094
8600000US12482,12482,ZCTA5 12482,32935,-,28073,22563
8600000US12483,12483,ZCTA5 12483,51250,-,60208,26731
8600000US12484,12484,ZCTA5 12484,80455,-,105496,50250
8600000US12485,12485,ZCTA5 12485,43056,-,65260,24583
8600000US12486,12486,ZCTA5 12486,72411,-,74948,27315
8600000US12487,12487,ZCTA5 12487,70878,-,98816,33333
8600000US12489,12489,ZCTA5 12489,41915,-,70000,32381
8600000US12490,12490,ZCTA5 12490,-,-,-,-
8600000US12491,12491,ZCTA5 12491,56875,-,92206,23935
8600000US12492,12492,ZCTA5 12492,51875,-,69688,31359
8600000US12493,12493,ZCTA5 12493,86250,-,-,86970
8600000US12494,12494,ZCTA5 12494,54911,-,66719,23816
8600000US12495,12495,ZCTA5 12495,50781,-,125909,3992
8600000US12496,12496,ZCTA5 12496,53333,-,74286,16731
8600000US12498,12498,ZCTA5 12498,66533,46141,94796,41050
8600000US12501,12501,ZCTA5 12501,64677,-,78287,59087
8600000US12502,12502,ZCTA5 12502,65833,-,65625,65917
8600000US12503,12503,ZCTA5 12503,66250,-,69583,45833
8600000US12504,12504,ZCTA5 12504,59250,-,-,-
8600000US12507,12507,ZCTA5 12507,65208,-,62321,75833
8600000US12508,12508,ZCTA5 12508,68052,20208,83442,35275
8600000US12512,12512,ZCTA5 12512,101161,-,144444,-
8600000US12513,12513,ZCTA5 12513,64766,-,64492,67750
8600000US12514,12514,ZCTA5 12514,83400,-,91432,49115
8600000US12515,12515,ZCTA5 12515,58750,-,67969,24153
8600000US12516,12516,ZCTA5 12516,60625,-,63681,24671
8600000US12517,12517,ZCTA5 12517,80400,-,93350,61094
8600000US12518,12518,ZCTA5 12518,79057,-,102965,43125
8600000US12520,12520,ZCTA5 12520,92759,-,104531,58798
8600000US12521,12521,ZCTA5 12521,77730,-,78444,30714
8600000US12522,12522,ZCTA5 12522,56795,-,67611,35486
8600000US12523,12523,ZCTA5 12523,67202,-,76583,36500
8600000US12524,12524,ZCTA5 12524,75979,63900,95170,47700
8600000US12525,12525,ZCTA5 12525,79010,-,98859,49412
8600000US12526,12526,ZCTA5 12526,63053,46563,72730,38289
8600000US12527,12527,ZCTA5 12527,146406,-,146406,-
8600000US12528,12528,ZCTA5 12528,63448,79113,78972,44973
8600000US12529,12529,ZCTA5 12529,67267,-,92471,48350
8600000US12530,12530,ZCTA5 12530,-,-,-,-
8600000US12531,12531,ZCTA5 12531,81983,-,110556,30000
8600000US12533,12533,ZCTA5 12533,102859,123342,114071,47442
8600000US12534,12534,ZCTA5 12534,45912,28170,53947,36886
8600000US12538,12538,ZCTA5 12538,75031,52321,95265,39702
8600000US12540,12540,ZCTA5 12540,100285,-,111368,56888
8600000US12542,12542,ZCTA5 12542,57333,13750,73860,32131
8600000US12543,12543,ZCTA5 12543,56270,24539,86429,29560
8600000US12545,12545,ZCTA5 12545,67040,48167,96372,41250
8600000US12546,12546,ZCTA5 12546,58226,-,70650,33208
8600000US12547,12547,ZCTA5 12547,68576,-,97763,32540
8600000US12548,12548,ZCTA5 12548,57283,-,87784,21196
8600000US12549,12549,ZCTA5 12549,85589,47238,99441,45848
8600000US12550,12550,ZCTA5 12550,56903,18029,67532,28022
8600000US12553,12553,ZCTA5 12553,68784,47604,83016,42650
8600000US12561,12561,ZCTA5 12561,65878,43098,90090,30972
8600000US12563,12563,ZCTA5 12563,84876,194118,98281,40071
8600000US12564,12564,ZCTA5 12564,81039,-,99716,40288
8600000US12565,12565,ZCTA5 12565,41591,"2,500-",54688,27917
8600000US12566,12566,ZCTA5 12566,83958,151016,100529,32356
8600000US12567,12567,ZCTA5 12567,66378,-,74583,36146
8600000US12569,12569,ZCTA5 12569,76205,56538,86656,50079
8600000US12570,12570,ZCTA5 12570,94761,98750,103378,45000
8600000US12571,12571,ZCTA5 12571,69849,63571,90893,30843
8600000US12572,12572,ZCTA5 12572,69018,41667,100263,41532
8600000US12574,12574,ZCTA5 12574,76607,-,103438,-
8600000US12575,12575,ZCTA5 12575,99375,-,110000,41250
8600000US12577,12577,ZCTA5 12577,79792,-,126458,43705
8600000US12578,12578,ZCTA5 12578,83235,-,103045,66838
8600000US12580,12580,ZCTA5 12580,78728,-,93380,44226
8600000US12581,12581,ZCTA5 12581,68952,-,71847,45461
8600000US12582,12582,ZCTA5 12582,103460,-,118265,34861
8600000US12583,12583,ZCTA5 12583,52328,66250,70833,32833
8600000US12585,12585,ZCTA5 12585,115250,-,140139,47625
8600000US12586,12586,ZCTA5 12586,66488,-,80236,39301
8600000US12589,12589,ZCTA5 12589,81141,27039,90083,44773
8600000US12590,12590,ZCTA5 12590,79104,79375,92246,52556
8600000US12592,12592,ZCTA5 12592,59704,-,61359,43125
8600000US12594,12594,ZCTA5 12594,73712,-,81536,27171
8600000US12601,12601,ZCTA5 12601,41331,29946,56298,24662
8600000US12603,12603,ZCTA5 12603,75794,73500,91439,42117
8600000US12604,12604,ZCTA5 12604,-,-,-,-
8600000US12701,12701,ZCTA5 12701,30556,70651,40469,18315
8600000US12719,12719,ZCTA5 12719,55000,-,55662,38750
8600000US12720,12720,ZCTA5 12720,78068,-,-,77864
8600000US12721,12721,ZCTA5 12721,58261,52969,72838,38325
8600000US12722,12722,ZCTA5 12722,32738,-,32738,-
8600000US12723,12723,ZCTA5 12723,59777,-,72604,35147
8600000US12724,12724,ZCTA5 12724,61596,-,86597,30650
8600000US12725,12725,ZCTA5 12725,39750,-,80250,26250
8600000US12726,12726,ZCTA5 12726,60263,-,74911,44688
8600000US12729,12729,ZCTA5 12729,52278,-,70650,21250
8600000US12732,12732,ZCTA5 12732,38977,-,54792,17708
8600000US12733,12733,ZCTA5 12733,43542,-,39402,-
8600000US12734,12734,ZCTA5 12734,39688,-,74728,26750
8600000US12736,12736,ZCTA5 12736,38906,-,37083,43750
8600000US12737,12737,ZCTA5 12737,64297,-,73125,41083
8600000US12738,12738,ZCTA5 12738,75769,-,75529,19250
8600000US12740,12740,ZCTA5 12740,59070,-,61250,36912
8600000US12741,12741,ZCTA5 12741,61042,-,71750,21563
8600000US12742,12742,ZCTA5 12742,58077,-,70850,40972
8600000US12743,12743,ZCTA5 12743,57500,-,90417,50625
8600000US12745,12745,ZCTA5 12745,64722,-,51875,-
8600000US12746,12746,ZCTA5 12746,66875,-,75234,41382
8600000US12747,12747,ZCTA5 12747,53750,-,63026,46728
8600000US12748,12748,ZCTA5 12748,60175,-,62400,41771
8600000US12749,12749,ZCTA5 12749,39239,-,45625,31063
8600000US12750,12750,ZCTA5 12750,52500,-,51875,-
8600000US12751,12751,ZCTA5 12751,24632,-,29750,21595
8600000US12752,12752,ZCTA5 12752,53750,-,75938,51094
8600000US12754,12754,ZCTA5 12754,37877,19115,52552,20689
8600000US12758,12758,ZCTA5 12758,47500,25156,63276,30278
8600000US12759,12759,ZCTA5 12759,40714,-,54917,35815
8600000US12760,12760,ZCTA5 12760,44625,-,71500,19821
8600000US12762,12762,ZCTA5 12762,48571,-,29545,60671
8600000US12763,12763,ZCTA5 12763,59883,-,66250,59107
8600000US12764,12764,ZCTA5 12764,50481,-,67750,32232
8600000US12765,12765,ZCTA5 12765,58368,-,66544,48173
8600000US12766,12766,ZCTA5 12766,65238,-,65833,-
8600000US12767,12767,ZCTA5 12767,96375,-,125625,-
8600000US12768,12768,ZCTA5 12768,38996,-,45625,20893
8600000US12769,12769,ZCTA5 12769,67917,-,73393,14167
8600000US12770,12770,ZCTA5 12770,67813,-,69141,43250
8600000US12771,12771,ZCTA5 12771,44945,24844,61813,20651
8600000US12775,12775,ZCTA5 12775,72386,-,78611,44028
8600000US12776,12776,ZCTA5 12776,53972,-,67619,25464
8600000US12777,12777,ZCTA5 12777,72857,-,105625,43611
8600000US12778,12778,ZCTA5 12778,32241,-,36719,31767
8600000US12779,12779,ZCTA5 12779,39321,-,30221,41154
8600000US12780,12780,ZCTA5 12780,41771,-,55938,21220
8600000US12781,12781,ZCTA5 12781,75938,-,77063,-
8600000US12783,12783,ZCTA5 12783,63223,-,63042,41346
8600000US12784,12784,ZCTA5 12784,-,-,-,-
8600000US12785,12785,ZCTA5 12785,49205,-,56705,12161
8600000US12786,12786,ZCTA5 12786,47702,-,32438,48246
8600000US12787,12787,ZCTA5 12787,54333,-,79250,23036
8600000US12788,12788,ZCTA5 12788,42067,-,48750,36830
8600000US12789,12789,ZCTA5 12789,51250,39750,62391,25357
8600000US12790,12790,ZCTA5 12790,48326,-,51854,39107
8600000US12791,12791,ZCTA5 12791,36838,-,41500,28875
8600000US12792,12792,ZCTA5 12792,41534,-,45000,16458
8600000US12801,12801,ZCTA5 12801,44341,14773,59878,29347
8600000US12803,12803,ZCTA5 12803,59406,-,72283,30275
8600000US12804,12804,ZCTA5 12804,64280,45700,76557,37523
8600000US12808,12808,ZCTA5 12808,71250,-,71786,38929
8600000US12809,12809,ZCTA5 12809,63180,-,76544,27222
8600000US12810,12810,ZCTA5 12810,52500,-,49375,55938
8600000US12811,12811,ZCTA5 12811,14479,-,-,-
8600000US12812,12812,ZCTA5 12812,68636,-,68523,-
8600000US12814,12814,ZCTA5 12814,57500,-,65577,43214
8600000US12815,12815,ZCTA5 12815,53625,-,58056,31875
8600000US12816,12816,ZCTA5 12816,49714,-,64213,24667
8600000US12817,12817,ZCTA5 12817,53167,-,55000,31100
8600000US12819,12819,ZCTA5 12819,46875,-,62679,42667
8600000US12821,12821,ZCTA5 12821,29514,-,28537,28654
8600000US12822,12822,ZCTA5 12822,53691,-,64210,26607
8600000US12823,12823,ZCTA5 12823,80469,-,53692,21912
8600000US12824,12824,ZCTA5 12824,61761,-,64079,42708
8600000US12827,12827,ZCTA5 12827,62933,-,76467,20300
8600000US12828,12828,ZCTA5 12828,52192,-,64955,32933
8600000US12831,12831,ZCTA5 12831,74565,-,89280,36003
8600000US12832,12832,ZCTA5 12832,44714,-,55042,20313
8600000US12833,12833,ZCTA5 12833,61458,-,66397,37941
8600000US12834,12834,ZCTA5 12834,64071,-,75509,23694
8600000US12835,12835,ZCTA5 12835,52051,-,54663,31875
8600000US12836,12836,ZCTA5 12836,59500,-,62065,25833
8600000US12837,12837,ZCTA5 12837,38906,-,43864,25500
8600000US12838,12838,ZCTA5 12838,70250,-,79250,17500
8600000US12839,12839,ZCTA5 12839,44011,51528,53716,31101
8600000US12841,12841,ZCTA5 12841,21012,-,71250,20893
8600000US12842,12842,ZCTA5 12842,49423,-,62619,21250
8600000US12843,12843,ZCTA5 12843,52961,-,52500,21750
8600000US12844,12844,ZCTA5 12844,76708,-,77000,-
8600000US12845,12845,ZCTA5 12845,66069,-,79036,38654
8600000US12846,12846,ZCTA5 12846,62792,-,63750,29260
8600000US12847,12847,ZCTA5 12847,57000,-,86250,37917
8600000US12849,12849,ZCTA5 12849,70266,-,64896,-
8600000US12850,12850,ZCTA5 12850,72823,91250,86797,27143
8600000US12851,12851,ZCTA5 12851,48864,-,60833,28750
8600000US12852,12852,ZCTA5 12852,46786,-,57222,31875
8600000US12853,12853,ZCTA5 12853,40813,-,52500,22448
8600000US12855,12855,ZCTA5 12855,50833,-,63750,31750
8600000US12856,12856,ZCTA5 12856,48417,-,49333,-
8600000US12857,12857,ZCTA5 12857,48971,-,49632,40250
8600000US12858,12858,ZCTA5 12858,59167,-,63750,-
8600000US12859,12859,ZCTA5 12859,55156,-,59219,28750
8600000US12860,12860,ZCTA5 12860,39375,-,38375,46250
8600000US12861,12861,ZCTA5 12861,60833,-,65833,35000
8600000US12862,12862,ZCTA5 12862,-,-,-,-
8600000US12863,12863,ZCTA5 12863,69063,-,83276,14028
8600000US12864,12864,ZCTA5 12864,-,-,-,-
8600000US12865,12865,ZCTA5 12865,52434,82500,61136,30500
8600000US12866,12866,ZCTA5 12866,68644,50774,95975,39772
8600000US12870,12870,ZCTA5 12870,53158,-,68587,20227
8600000US12871,12871,ZCTA5 12871,62197,-,70850,40234
8600000US12872,12872,ZCTA5 12872,18750,-,18750,-
8600000US12873,12873,ZCTA5 12873,41667,-,52500,26500
8600000US12874,12874,ZCTA5 12874,68542,-,69583,65938
8600000US12878,12878,ZCTA5 12878,47857,60625,61429,23846
8600000US12883,12883,ZCTA5 12883,47754,-,60608,23450
8600000US12884,12884,ZCTA5 12884,47500,-,54091,21250
8600000US12885,12885,ZCTA5 12885,49415,-,57500,34213
8600000US12886,12886,ZCTA5 12886,55962,-,63672,18882
8600000US12887,12887,ZCTA5 12887,43264,-,53852,24677
8600000US12901,12901,ZCTA5 12901,41525,24861,59558,25494
8600000US12903,12903,ZCTA5 12903,52803,-,67000,34231
8600000US12910,12910,ZCTA5 12910,48393,-,58194,24821
8600000US12911,12911,ZCTA5 12911,-,-,-,-
8600000US12912,12912,ZCTA5 12912,50799,-,67344,21429
8600000US12913,12913,ZCTA5 12913,54363,-,66019,33750
8600000US12914,12914,ZCTA5 12914,53984,-,57500,38558
8600000US12916,12916,ZCTA5 12916,46154,-,54886,19856
8600000US12917,12917,ZCTA5 12917,50987,-,59205,38500
8600000US12918,12918,ZCTA5 12918,61429,-,73826,23417
8600000US12919,12919,ZCTA5 12919,46324,18150,55750,22679
8600000US12920,12920,ZCTA5 12920,49861,-,60000,23102
8600000US12921,12921,ZCTA5 12921,63098,-,70721,29680
8600000US12922,12922,ZCTA5 12922,53636,-,63333,53056
8600000US12923,12923,ZCTA5 12923,41250,-,54167,20625
8600000US12924,12924,ZCTA5 12924,50114,-,-,-
8600000US12926,12926,ZCTA5 12926,50852,-,53906,27841
8600000US12927,12927,ZCTA5 12927,63542,-,69479,28750
8600000US12928,12928,ZCTA5 12928,46031,-,60625,27470
8600000US12929,12929,ZCTA5 12929,40139,-,58625,30573
8600000US12930,12930,ZCTA5 12930,45096,-,57500,27639
8600000US12932,12932,ZCTA5 12932,49091,-,57330,36550
8600000US12933,12933,ZCTA5 12933,-,-,-,-
8600000US12934,12934,ZCTA5 12934,40481,-,41250,34712
8600000US12935,12935,ZCTA5 12935,47188,-,47250,45948
8600000US12936,12936,ZCTA5 12936,54750,-,61250,32188
8600000US12937,12937,ZCTA5 12937,40478,70250,41414,25000
8600000US12939,12939,ZCTA5 12939,55227,-,69643,43438
8600000US12941,12941,ZCTA5 12941,64241,-,66344,52105
8600000US12942,12942,ZCTA5 12942,45750,-,53750,39028
8600000US12943,12943,ZCTA5 12943,41875,-,58333,19792
8600000US12944,12944,ZCTA5 12944,47623,18750,58792,36010
8600000US12945,12945,ZCTA5 12945,72813,-,68393,125385
8600000US12946,12946,ZCTA5 12946,52750,-,72210,34183
8600000US12950,12950,ZCTA5 12950,44250,-,52857,28375
8600000US12952,12952,ZCTA5 12952,39000,-,64063,16000
8600000US12953,12953,ZCTA5 12953,48561,51442,54926,26016
8600000US12955,12955,ZCTA5 12955,63250,-,68375,24643
8600000US12956,12956,ZCTA5 12956,60833,-,65865,31250
8600000US12957,12957,ZCTA5 12957,31693,-,46458,19167
8600000US12958,12958,ZCTA5 12958,37244,-,38421,34345
8600000US12959,12959,ZCTA5 12959,50063,-,51719,14375
8600000US12960,12960,ZCTA5 12960,66771,-,76250,22708
