GEO.id,GEO.id2,GEO.display-label,HC02_EST_VC02,HC02_EST_VC10,HC02_EST_VC22,HC02_EST_VC30
Id,Id2,Geography,Median income (dollars); Estimate; Households,Median income (dollars); Estimate; Households - Two or more races,Median income (dollars); Estimate; FAMILIES - Families,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households
8600000US45786,45786,ZCTA5 45786,62366,-,73213,35455
8600000US45787,45787,ZCTA5 45787,-,-,-,-
8600000US45788,45788,ZCTA5 45788,55893,-,62222,34196
8600000US45789,45789,ZCTA5 45789,-,-,-,-
8600000US45801,45801,ZCTA5 45801,36566,-,43502,20810
8600000US45804,45804,ZCTA5 45804,28565,20509,33897,21022
8600000US45805,45805,ZCTA5 45805,48154,36202,61609,24142
8600000US45806,45806,ZCTA5 45806,58725,54896,69693,33722
8600000US45807,45807,ZCTA5 45807,59694,61467,69729,30118
8600000US45808,45808,ZCTA5 45808,48125,-,45972,44375
8600000US45809,45809,ZCTA5 45809,66198,-,66563,-
8600000US45810,45810,ZCTA5 45810,42339,-,67599,27240
8600000US45812,45812,ZCTA5 45812,33571,-,40781,22411
8600000US45813,45813,ZCTA5 45813,52850,-,75000,22896
8600000US45814,45814,ZCTA5 45814,62500,-,73000,24375
8600000US45816,45816,ZCTA5 45816,43750,-,46667,28958
8600000US45817,45817,ZCTA5 45817,68873,-,80641,31958
8600000US45819,45819,ZCTA5 45819,45000,-,47292,25875
8600000US45820,45820,ZCTA5 45820,48125,-,52125,30417
8600000US45821,45821,ZCTA5 45821,55625,-,58719,47619
8600000US45822,45822,ZCTA5 45822,50481,23688,61509,28330
8600000US45826,45826,ZCTA5 45826,54167,-,56250,33750
8600000US45827,45827,ZCTA5 45827,68000,-,74263,28750
8600000US45828,45828,ZCTA5 45828,57903,-,74280,18750
8600000US45830,45830,ZCTA5 45830,55151,-,64107,46184
8600000US45831,45831,ZCTA5 45831,46058,-,61797,25298
8600000US45832,45832,ZCTA5 45832,61768,-,72273,33229
8600000US45833,45833,ZCTA5 45833,55370,-,65357,22135
8600000US45835,45835,ZCTA5 45835,41364,-,62656,24615
8600000US45836,45836,ZCTA5 45836,46484,-,51591,26875
8600000US45838,45838,ZCTA5 45838,37500,-,-,-
8600000US45840,45840,ZCTA5 45840,50371,39196,67538,29354
8600000US45841,45841,ZCTA5 45841,67222,-,80278,19600
8600000US45843,45843,ZCTA5 45843,54427,-,65213,28869
8600000US45844,45844,ZCTA5 45844,65078,-,73913,30152
8600000US45845,45845,ZCTA5 45845,74485,-,93333,39659
8600000US45846,45846,ZCTA5 45846,63910,76000,80225,22850
8600000US45849,45849,ZCTA5 45849,56346,-,68346,28170
8600000US45850,45850,ZCTA5 45850,52721,-,57375,35417
8600000US45851,45851,ZCTA5 45851,39483,-,41920,19659
8600000US45853,45853,ZCTA5 45853,77500,-,94375,25865
8600000US45854,45854,ZCTA5 45854,40000,-,49167,33750
8600000US45855,45855,ZCTA5 45855,54583,-,83214,35313
8600000US45856,45856,ZCTA5 45856,52799,42917,68534,30458
8600000US45858,45858,ZCTA5 45858,60903,-,62885,51250
8600000US45859,45859,ZCTA5 45859,38295,-,47500,20625
8600000US45860,45860,ZCTA5 45860,74112,-,99049,31800
8600000US45861,45861,ZCTA5 45861,50938,-,51250,-
8600000US45862,45862,ZCTA5 45862,38382,-,48889,33278
8600000US45863,45863,ZCTA5 45863,49917,-,55598,25833
8600000US45864,45864,ZCTA5 45864,58250,-,87656,30278
8600000US45865,45865,ZCTA5 45865,70734,-,81910,35313
8600000US45866,45866,ZCTA5 45866,36071,-,45000,35714
8600000US45867,45867,ZCTA5 45867,61250,-,63889,18750
8600000US45868,45868,ZCTA5 45868,60880,-,67344,50625
8600000US45869,45869,ZCTA5 45869,69355,-,85758,30000
8600000US45870,45870,ZCTA5 45870,58750,-,-,-
8600000US45871,45871,ZCTA5 45871,66389,-,76583,36103
8600000US45872,45872,ZCTA5 45872,52576,-,62813,26328
8600000US45873,45873,ZCTA5 45873,45107,-,56581,24079
8600000US45874,45874,ZCTA5 45874,57729,-,59740,38917
8600000US45875,45875,ZCTA5 45875,62465,41821,72934,25766
8600000US45876,45876,ZCTA5 45876,56094,-,71250,46250
8600000US45877,45877,ZCTA5 45877,61321,-,70046,31006
8600000US45879,45879,ZCTA5 45879,45096,56364,55625,26842
8600000US45880,45880,ZCTA5 45880,52135,-,63438,30464
8600000US45881,45881,ZCTA5 45881,59391,-,59263,44750
8600000US45882,45882,ZCTA5 45882,57978,-,72107,30147
8600000US45883,45883,ZCTA5 45883,75481,-,84063,29375
8600000US45884,45884,ZCTA5 45884,63684,-,63684,-
8600000US45885,45885,ZCTA5 45885,49274,-,66769,29435
8600000US45886,45886,ZCTA5 45886,54375,-,64444,45682
8600000US45887,45887,ZCTA5 45887,46563,-,59635,25223
8600000US45888,45888,ZCTA5 45888,48333,-,48125,48750
8600000US45889,45889,ZCTA5 45889,94643,-,102852,38487
8600000US45890,45890,ZCTA5 45890,63906,-,69583,35000
8600000US45891,45891,ZCTA5 45891,45779,-,57679,25247
8600000US45894,45894,ZCTA5 45894,55395,-,59830,15640
8600000US45895,45895,ZCTA5 45895,56753,-,65644,30346
8600000US45896,45896,ZCTA5 45896,56507,-,62121,20787
8600000US45897,45897,ZCTA5 45897,-,-,-,-
8600000US45898,45898,ZCTA5 45898,51630,-,59333,32929
8600000US45899,45899,ZCTA5 45899,46667,-,81071,23571
8600000US46001,46001,ZCTA5 46001,50075,-,58375,26061
8600000US46011,46011,ZCTA5 46011,55463,-,65527,31567
8600000US46012,46012,ZCTA5 46012,45123,18819,57154,23379
8600000US46013,46013,ZCTA5 46013,38010,-,48958,25969
8600000US46016,46016,ZCTA5 46016,25898,14615,29641,19418
8600000US46017,46017,ZCTA5 46017,48961,-,56216,33584
8600000US46030,46030,ZCTA5 46030,56891,-,73523,30577
8600000US46031,46031,ZCTA5 46031,74940,-,82650,20250
8600000US46032,46032,ZCTA5 46032,94636,-,119125,52500
8600000US46033,46033,ZCTA5 46033,119906,-,131959,74406
8600000US46034,46034,ZCTA5 46034,71383,-,74605,28538
8600000US46035,46035,ZCTA5 46035,53929,-,63375,26250
8600000US46036,46036,ZCTA5 46036,41425,-,47250,23016
8600000US46037,46037,ZCTA5 46037,103128,47055,119855,48040
8600000US46038,46038,ZCTA5 46038,82631,44034,100243,51463
8600000US46039,46039,ZCTA5 46039,62903,-,-,63452
8600000US46040,46040,ZCTA5 46040,81087,-,111406,40630
8600000US46041,46041,ZCTA5 46041,47769,70208,60160,28551
8600000US46044,46044,ZCTA5 46044,58226,-,65335,31979
8600000US46045,46045,ZCTA5 46045,46625,-,-,-
8600000US46047,46047,ZCTA5 46047,-,-,-,-
8600000US46048,46048,ZCTA5 46048,50179,-,55184,32045
8600000US46049,46049,ZCTA5 46049,51250,-,67614,46000
8600000US46050,46050,ZCTA5 46050,58350,-,59293,40000
8600000US46051,46051,ZCTA5 46051,51745,-,68750,27893
8600000US46052,46052,ZCTA5 46052,53521,49242,67022,25880
8600000US46055,46055,ZCTA5 46055,97409,94079,100128,69162
8600000US46056,46056,ZCTA5 46056,68045,-,77566,45673
8600000US46057,46057,ZCTA5 46057,65495,-,77500,33125
8600000US46058,46058,ZCTA5 46058,61375,-,75833,25000
8600000US46060,46060,ZCTA5 46060,64722,91833,77088,40542
8600000US46062,46062,ZCTA5 46062,81281,21850,95251,43676
8600000US46063,46063,ZCTA5 46063,43929,-,48125,29063
8600000US46064,46064,ZCTA5 46064,71034,41250,80901,35320
8600000US46065,46065,ZCTA5 46065,62609,-,71988,28313
8600000US46068,46068,ZCTA5 46068,60369,-,79375,32014
8600000US46069,46069,ZCTA5 46069,47377,-,52546,22708
8600000US46070,46070,ZCTA5 46070,58942,-,75781,23750
8600000US46071,46071,ZCTA5 46071,66941,-,73711,33750
8600000US46072,46072,ZCTA5 46072,53581,-,59923,32770
8600000US46074,46074,ZCTA5 46074,96443,151109,110289,49690
8600000US46075,46075,ZCTA5 46075,71367,-,78054,49659
8600000US46076,46076,ZCTA5 46076,51250,-,62162,39773
8600000US46077,46077,ZCTA5 46077,118796,131801,134324,56671
8600000US46103,46103,ZCTA5 46103,59375,-,62500,45250
8600000US46104,46104,ZCTA5 46104,64931,-,72740,-
8600000US46105,46105,ZCTA5 46105,60795,-,66953,26711
8600000US46106,46106,ZCTA5 46106,75750,-,86585,31892
8600000US46107,46107,ZCTA5 46107,40414,43750,56585,26491
8600000US46110,46110,ZCTA5 46110,42791,-,39146,-
8600000US46111,46111,ZCTA5 46111,27308,-,35875,26375
8600000US46112,46112,ZCTA5 46112,77472,-,94667,38893
8600000US46113,46113,ZCTA5 46113,66189,-,70234,36401
8600000US46115,46115,ZCTA5 46115,51146,-,64750,16328
8600000US46117,46117,ZCTA5 46117,47365,-,80435,35000
8600000US46118,46118,ZCTA5 46118,62632,-,74848,43726
8600000US46120,46120,ZCTA5 46120,52743,-,60361,27411
8600000US46121,46121,ZCTA5 46121,56901,-,67879,37383
8600000US46122,46122,ZCTA5 46122,61529,54808,77480,31214
8600000US46123,46123,ZCTA5 46123,82085,-,96871,44137
8600000US46124,46124,ZCTA5 46124,45591,-,59241,26808
8600000US46125,46125,ZCTA5 46125,-,-,-,-
8600000US46126,46126,ZCTA5 46126,62529,-,73214,30987
8600000US46127,46127,ZCTA5 46127,77639,-,119000,45156
8600000US46128,46128,ZCTA5 46128,51450,-,62885,30568
8600000US46130,46130,ZCTA5 46130,66944,-,73462,46071
8600000US46131,46131,ZCTA5 46131,55763,-,67601,32715
8600000US46133,46133,ZCTA5 46133,58452,-,59618,-
8600000US46135,46135,ZCTA5 46135,48645,-,65625,26694
8600000US46140,46140,ZCTA5 46140,59686,88199,70485,32381
8600000US46142,46142,ZCTA5 46142,72122,60417,84169,36597
8600000US46143,46143,ZCTA5 46143,63134,34602,76911,35940
8600000US46144,46144,ZCTA5 46144,52697,-,44531,-
8600000US46146,46146,ZCTA5 46146,49444,-,-,-
8600000US46147,46147,ZCTA5 46147,62702,-,67794,37083
8600000US46148,46148,ZCTA5 46148,53631,-,60750,26884
8600000US46149,46149,ZCTA5 46149,69127,-,80192,30078
8600000US46150,46150,ZCTA5 46150,64432,-,79500,50573
8600000US46151,46151,ZCTA5 46151,54972,-,62924,35192
8600000US46155,46155,ZCTA5 46155,-,-,-,-
8600000US46156,46156,ZCTA5 46156,43516,-,50602,38260
8600000US46157,46157,ZCTA5 46157,66769,-,71638,40000
8600000US46158,46158,ZCTA5 46158,58068,-,67569,30849
8600000US46160,46160,ZCTA5 46160,54818,-,62768,42059
8600000US46161,46161,ZCTA5 46161,62446,-,70859,41144
8600000US46162,46162,ZCTA5 46162,63250,-,62875,-
8600000US46163,46163,ZCTA5 46163,81048,-,92713,29375
8600000US46164,46164,ZCTA5 46164,61019,44087,75089,21875
8600000US46165,46165,ZCTA5 46165,68472,-,88969,30313
8600000US46166,46166,ZCTA5 46166,54167,-,54688,32857
8600000US46167,46167,ZCTA5 46167,76846,-,80268,39583
8600000US46168,46168,ZCTA5 46168,63675,51705,79183,35254
8600000US46171,46171,ZCTA5 46171,42455,-,62788,22365
8600000US46172,46172,ZCTA5 46172,53017,-,72232,30417
8600000US46173,46173,ZCTA5 46173,41718,-,47108,30196
8600000US46175,46175,ZCTA5 46175,42750,-,43594,41932
8600000US46176,46176,ZCTA5 46176,48689,56094,60795,29198
8600000US46180,46180,ZCTA5 46180,47008,-,59250,45606
8600000US46181,46181,ZCTA5 46181,69955,-,80757,50882
8600000US46182,46182,ZCTA5 46182,57946,-,61518,45208
8600000US46183,46183,ZCTA5 46183,-,-,-,-
8600000US46184,46184,ZCTA5 46184,62007,-,64209,47726
8600000US46186,46186,ZCTA5 46186,66786,-,68380,31645
8600000US46201,46201,ZCTA5 46201,27077,18466,35595,18526
8600000US46202,46202,ZCTA5 46202,33020,26659,64028,25531
8600000US46203,46203,ZCTA5 46203,31876,25433,37628,25339
8600000US46204,46204,ZCTA5 46204,47958,-,106923,41713
8600000US46205,46205,ZCTA5 46205,37831,34600,46405,28612
8600000US46208,46208,ZCTA5 46208,31312,22750,45910,21852
8600000US46214,46214,ZCTA5 46214,43281,-,57972,32491
8600000US46216,46216,ZCTA5 46216,43631,-,72063,32465
8600000US46217,46217,ZCTA5 46217,61055,-,72920,41970
8600000US46218,46218,ZCTA5 46218,23203,33036,27577,18438
8600000US46219,46219,ZCTA5 46219,39384,-,49890,28905
8600000US46220,46220,ZCTA5 46220,66279,66875,93750,46115
8600000US46221,46221,ZCTA5 46221,43395,23060,49433,29601
8600000US46222,46222,ZCTA5 46222,27062,25347,29777,22624
8600000US46224,46224,ZCTA5 46224,33800,30179,35882,28095
8600000US46225,46225,ZCTA5 46225,31291,13661,37244,24936
8600000US46226,46226,ZCTA5 46226,34241,34611,38924,26647
8600000US46227,46227,ZCTA5 46227,37686,39205,48707,26026
8600000US46228,46228,ZCTA5 46228,60397,53750,72273,40683
8600000US46229,46229,ZCTA5 46229,44547,33882,52348,30385
8600000US46231,46231,ZCTA5 46231,62933,-,64440,51537
8600000US46234,46234,ZCTA5 46234,71652,94292,76397,55153
8600000US46235,46235,ZCTA5 46235,36959,37188,45311,27702
8600000US46236,46236,ZCTA5 46236,81276,-,93694,36417
8600000US46237,46237,ZCTA5 46237,60806,-,71688,41174
8600000US46239,46239,ZCTA5 46239,69557,-,80276,39845
8600000US46240,46240,ZCTA5 46240,54635,-,83380,41429
8600000US46241,46241,ZCTA5 46241,35284,28701,39098,26344
8600000US46250,46250,ZCTA5 46250,55340,39174,74624,44030
8600000US46254,46254,ZCTA5 46254,42497,42161,47854,32914
8600000US46256,46256,ZCTA5 46256,66668,-,94360,38442
8600000US46259,46259,ZCTA5 46259,94242,-,99676,42083
8600000US46260,46260,ZCTA5 46260,44724,79554,58708,34294
8600000US46268,46268,ZCTA5 46268,45991,25440,60466,33709
8600000US46278,46278,ZCTA5 46278,104837,123250,121792,54135
8600000US46280,46280,ZCTA5 46280,61782,-,74798,44390
8600000US46290,46290,ZCTA5 46290,152404,-,155353,-
8600000US46301,46301,ZCTA5 46301,71125,-,105938,38750
8600000US46303,46303,ZCTA5 46303,64835,-,69593,36882
8600000US46304,46304,ZCTA5 46304,74682,113224,86250,43493
8600000US46307,46307,ZCTA5 46307,73704,-,86278,44835
8600000US46310,46310,ZCTA5 46310,53523,-,60255,33774
8600000US46311,46311,ZCTA5 46311,77292,"2,500-",88639,42071
8600000US46312,46312,ZCTA5 46312,27264,26406,31291,20139
8600000US46319,46319,ZCTA5 46319,55935,-,65313,33094
8600000US46320,46320,ZCTA5 46320,30836,53125,35291,17493
8600000US46321,46321,ZCTA5 46321,70894,-,85880,43291
8600000US46322,46322,ZCTA5 46322,62240,44420,75491,38590
8600000US46323,46323,ZCTA5 46323,47167,38523,52993,35889
8600000US46324,46324,ZCTA5 46324,44569,55446,50036,30817
8600000US46327,46327,ZCTA5 46327,36244,14122,40183,22917
8600000US46340,46340,ZCTA5 46340,56652,-,62000,29542
8600000US46341,46341,ZCTA5 46341,61900,-,71683,39352
8600000US46342,46342,ZCTA5 46342,58489,85341,72086,35893
8600000US46345,46345,ZCTA5 46345,62500,-,68750,-
8600000US46346,46346,ZCTA5 46346,34286,-,36821,18750
8600000US46347,46347,ZCTA5 46347,70409,-,76000,37969
8600000US46348,46348,ZCTA5 46348,55588,-,65417,40179
8600000US46349,46349,ZCTA5 46349,54188,-,57885,-
8600000US46350,46350,ZCTA5 46350,48740,-,60861,28877
8600000US46356,46356,ZCTA5 46356,69607,82656,78652,35609
8600000US46360,46360,ZCTA5 46360,42219,38068,51964,29458
8600000US46365,46365,ZCTA5 46365,39423,-,51620,34521
8600000US46366,46366,ZCTA5 46366,40746,13409,50536,24257
8600000US46368,46368,ZCTA5 46368,54926,71188,68100,30900
8600000US46371,46371,ZCTA5 46371,74828,-,76206,50536
8600000US46373,46373,ZCTA5 46373,98955,70288,107849,41607
8600000US46374,46374,ZCTA5 46374,61131,-,79028,39167
8600000US46375,46375,ZCTA5 46375,73814,82188,96621,40429
8600000US46376,46376,ZCTA5 46376,36250,-,35313,38125
8600000US46377,46377,ZCTA5 46377,-,-,-,-
8600000US46379,46379,ZCTA5 46379,76250,-,95972,-
8600000US46381,46381,ZCTA5 46381,37125,-,-,-
8600000US46382,46382,ZCTA5 46382,71628,-,81310,38056
8600000US46383,46383,ZCTA5 46383,58176,89875,78582,34414
8600000US46385,46385,ZCTA5 46385,72494,-,85276,39630
8600000US46390,46390,ZCTA5 46390,74727,-,81291,46875
8600000US46391,46391,ZCTA5 46391,64767,-,70655,36711
8600000US46392,46392,ZCTA5 46392,56267,-,67348,37019
8600000US46393,46393,ZCTA5 46393,65063,-,66250,-
8600000US46394,46394,ZCTA5 46394,49519,64107,61534,36016
8600000US46402,46402,ZCTA5 46402,16126,-,28295,10364
8600000US46403,46403,ZCTA5 46403,39731,27031,46766,26758
8600000US46404,46404,ZCTA5 46404,29466,50192,34772,19657
8600000US46405,46405,ZCTA5 46405,42273,-,45197,30177
8600000US46406,46406,ZCTA5 46406,29815,21563,34602,17367
8600000US46407,46407,ZCTA5 46407,18894,31750,24530,15014
8600000US46408,46408,ZCTA5 46408,33827,-,39551,22341
8600000US46409,46409,ZCTA5 46409,28625,31307,35398,15859
8600000US46410,46410,ZCTA5 46410,51136,45978,62575,32862
8600000US46501,46501,ZCTA5 46501,50740,-,60565,23125
8600000US46502,46502,ZCTA5 46502,96406,-,73049,-
8600000US46504,46504,ZCTA5 46504,49331,24333,55909,24813
8600000US46506,46506,ZCTA5 46506,53488,-,64964,26381
8600000US46507,46507,ZCTA5 46507,54900,-,68173,32052
8600000US46508,46508,ZCTA5 46508,40714,-,42750,17250
8600000US46510,46510,ZCTA5 46510,54000,-,64697,24565
8600000US46511,46511,ZCTA5 46511,46354,-,59761,29153
8600000US46514,46514,ZCTA5 46514,48348,45361,56228,30643
8600000US46516,46516,ZCTA5 46516,39535,30729,47392,25046
8600000US46517,46517,ZCTA5 46517,46006,-,51605,25583
8600000US46524,46524,ZCTA5 46524,61302,-,66369,30741
8600000US46526,46526,ZCTA5 46526,50502,-,60812,28482
8600000US46528,46528,ZCTA5 46528,53502,-,60421,33586
8600000US46530,46530,ZCTA5 46530,91157,-,101462,43008
8600000US46531,46531,ZCTA5 46531,47500,-,49779,23472
8600000US46532,46532,ZCTA5 46532,57083,-,63977,27188
8600000US46534,46534,ZCTA5 46534,41863,-,48875,22277
8600000US46536,46536,ZCTA5 46536,50641,-,60917,32344
8600000US46537,46537,ZCTA5 46537,56500,-,66250,39500
8600000US46538,46538,ZCTA5 46538,55515,-,61528,32261
8600000US46539,46539,ZCTA5 46539,45481,-,63889,27768
8600000US46540,46540,ZCTA5 46540,62634,-,65746,43796
8600000US46542,46542,ZCTA5 46542,51181,-,56201,26643
8600000US46543,46543,ZCTA5 46543,67143,-,69886,31705
8600000US46544,46544,ZCTA5 46544,45165,45000,53660,29116
8600000US46545,46545,ZCTA5 46545,38388,56081,53043,28644
8600000US46550,46550,ZCTA5 46550,55659,57386,64000,21843
8600000US46552,46552,ZCTA5 46552,55685,-,65662,25865
8600000US46553,46553,ZCTA5 46553,53210,-,57377,27950
8600000US46554,46554,ZCTA5 46554,47446,-,59724,28047
8600000US46555,46555,ZCTA5 46555,50595,109412,54250,31615
8600000US46556,46556,ZCTA5 46556,19306,-,26953,13409
8600000US46561,46561,ZCTA5 46561,70916,37292,76322,39375
8600000US46562,46562,ZCTA5 46562,51262,-,52244,28295
8600000US46563,46563,ZCTA5 46563,48000,-,59663,26489
8600000US46565,46565,ZCTA5 46565,57719,-,65031,34531
8600000US46567,46567,ZCTA5 46567,54019,43958,66375,36078
8600000US46570,46570,ZCTA5 46570,56339,-,65125,42778
8600000US46571,46571,ZCTA5 46571,53341,23125,54500,37750
8600000US46573,46573,ZCTA5 46573,56768,-,69554,31250
8600000US46574,46574,ZCTA5 46574,50606,30500,63313,28621
8600000US46580,46580,ZCTA5 46580,51170,-,61437,28339
8600000US46582,46582,ZCTA5 46582,62306,-,68933,40720
8600000US46590,46590,ZCTA5 46590,57978,-,61389,43917
8600000US46595,46595,ZCTA5 46595,36319,-,-,36250
8600000US46601,46601,ZCTA5 46601,15508,24583,19719,13655
8600000US46613,46613,ZCTA5 46613,31279,8456,36257,20167
8600000US46614,46614,ZCTA5 46614,47835,30313,61447,30345
8600000US46615,46615,ZCTA5 46615,38588,-,50159,29271
8600000US46616,46616,ZCTA5 46616,35836,-,37421,29297
8600000US46617,46617,ZCTA5 46617,50904,-,68902,38625
8600000US46619,46619,ZCTA5 46619,36901,26336,42542,23345
8600000US46628,46628,ZCTA5 46628,41043,37500,51097,27969
8600000US46635,46635,ZCTA5 46635,51151,-,64091,23080
8600000US46637,46637,ZCTA5 46637,51927,-,64902,27606
8600000US46701,46701,ZCTA5 46701,53022,-,65938,26886
8600000US46702,46702,ZCTA5 46702,55256,-,57373,27000
8600000US46703,46703,ZCTA5 46703,47095,26979,56171,28157
8600000US46704,46704,ZCTA5 46704,-,-,-,-
8600000US46705,46705,ZCTA5 46705,48529,-,57083,22969
8600000US46706,46706,ZCTA5 46706,51087,79271,70116,28234
8600000US46710,46710,ZCTA5 46710,53750,31394,61957,27105
8600000US46711,46711,ZCTA5 46711,43934,-,58502,22071
8600000US46714,46714,ZCTA5 46714,44695,-,58265,26156
8600000US46721,46721,ZCTA5 46721,51885,49688,57044,35268
8600000US46723,46723,ZCTA5 46723,60526,38009,68563,30455
8600000US46725,46725,ZCTA5 46725,53340,30764,64818,30617
8600000US46730,46730,ZCTA5 46730,50865,-,65300,21250
8600000US46731,46731,ZCTA5 46731,50677,-,73750,13710
8600000US46732,46732,ZCTA5 46732,50379,-,51378,27391
8600000US46733,46733,ZCTA5 46733,48883,-,63826,26180
8600000US46737,46737,ZCTA5 46737,56497,70417,67869,31438
8600000US46738,46738,ZCTA5 46738,42359,-,51842,27628
8600000US46740,46740,ZCTA5 46740,41060,34013,47944,24344
8600000US46741,46741,ZCTA5 46741,50231,-,55091,28750
8600000US46742,46742,ZCTA5 46742,54181,46250,66875,31897
8600000US46743,46743,ZCTA5 46743,60286,-,60769,29531
8600000US46745,46745,ZCTA5 46745,49688,-,66848,33958
8600000US46746,46746,ZCTA5 46746,52688,-,61540,21625
8600000US46747,46747,ZCTA5 46747,47617,20694,55656,38125
8600000US46748,46748,ZCTA5 46748,74050,-,81250,25682
8600000US46750,46750,ZCTA5 46750,45886,59531,57624,26122
8600000US46755,46755,ZCTA5 46755,44268,28015,57909,21616
8600000US46759,46759,ZCTA5 46759,58625,-,62625,35500
8600000US46760,46760,ZCTA5 46760,53125,-,60114,19336
8600000US46761,46761,ZCTA5 46761,50628,39000,54130,26111
8600000US46763,46763,ZCTA5 46763,57009,-,66250,26786
8600000US46764,46764,ZCTA5 46764,67132,-,78839,22895
8600000US46765,46765,ZCTA5 46765,80994,-,92614,39942
8600000US46766,46766,ZCTA5 46766,44375,-,51953,16250
8600000US46767,46767,ZCTA5 46767,49493,48250,54216,23825
8600000US46770,46770,ZCTA5 46770,59049,-,68229,37083
8600000US46771,46771,ZCTA5 46771,-,-,-,-
8600000US46772,46772,ZCTA5 46772,53952,-,57893,25313
8600000US46773,46773,ZCTA5 46773,55244,53750,61768,32857
8600000US46774,46774,ZCTA5 46774,50859,-,59964,33853
8600000US46776,46776,ZCTA5 46776,51061,58125,50766,49635
8600000US46777,46777,ZCTA5 46777,62061,-,68351,32151
8600000US46779,46779,ZCTA5 46779,50833,-,53646,32813
8600000US46781,46781,ZCTA5 46781,53750,-,58194,-
8600000US46783,46783,ZCTA5 46783,76332,-,84545,38359
8600000US46784,46784,ZCTA5 46784,51528,-,63173,32813
8600000US46785,46785,ZCTA5 46785,63182,71042,67778,50385
8600000US46786,46786,ZCTA5 46786,-,-,-,-
8600000US46787,46787,ZCTA5 46787,57535,-,67072,28992
8600000US46788,46788,ZCTA5 46788,58611,-,70057,22165
8600000US46791,46791,ZCTA5 46791,63958,-,72721,28750
8600000US46792,46792,ZCTA5 46792,47295,-,57450,25156
8600000US46793,46793,ZCTA5 46793,53663,-,61349,33380
8600000US46794,46794,ZCTA5 46794,49914,-,58882,29458
8600000US46795,46795,ZCTA5 46795,59472,41250,64232,31645
8600000US46797,46797,ZCTA5 46797,66845,-,72378,43664
8600000US46798,46798,ZCTA5 46798,61875,-,81053,40917
8600000US46799,46799,ZCTA5 46799,36932,-,43958,25278
8600000US46802,46802,ZCTA5 46802,30512,30357,34263,26356
8600000US46803,46803,ZCTA5 46803,21344,-,24381,17280
8600000US46804,46804,ZCTA5 46804,63397,-,79051,38648
8600000US46805,46805,ZCTA5 46805,37353,40313,47633,25808
8600000US46806,46806,ZCTA5 46806,27203,18929,30528,21723
8600000US46807,46807,ZCTA5 46807,45657,48274,52696,31232
8600000US46808,46808,ZCTA5 46808,40089,26250,47463,30650
8600000US46809,46809,ZCTA5 46809,35331,30313,46343,28068
8600000US46814,46814,ZCTA5 46814,111523,-,118984,48266
8600000US46815,46815,ZCTA5 46815,55356,45326,64536,31284
8600000US46816,46816,ZCTA5 46816,32485,32091,39928,21318
8600000US46818,46818,ZCTA5 46818,56036,31250,65036,35194
8600000US46819,46819,ZCTA5 46819,46788,-,57121,33304
8600000US46825,46825,ZCTA5 46825,51864,-,61648,34632
8600000US46835,46835,ZCTA5 46835,57962,38333,69755,38386
8600000US46845,46845,ZCTA5 46845,85610,63500,94965,42660
8600000US46901,46901,ZCTA5 46901,41001,31595,56564,24808
8600000US46902,46902,ZCTA5 46902,47224,-,59436,29774
8600000US46910,46910,ZCTA5 46910,45833,-,50972,24554
8600000US46911,46911,ZCTA5 46911,59688,-,65739,30278
8600000US46913,46913,ZCTA5 46913,54783,-,63750,33250
8600000US46914,46914,ZCTA5 46914,48125,-,62813,25795
8600000US46915,46915,ZCTA5 46915,60735,-,67589,29464
8600000US46917,46917,ZCTA5 46917,50263,-,56500,23250
8600000US46919,46919,ZCTA5 46919,41927,-,58667,27528
8600000US46920,46920,ZCTA5 46920,75380,-,78929,-
8600000US46922,46922,ZCTA5 46922,-,-,-,-
8600000US46923,46923,ZCTA5 46923,50417,-,60214,33994
8600000US46926,46926,ZCTA5 46926,57926,-,63143,31979
8600000US46928,46928,ZCTA5 46928,51893,-,60750,29575
8600000US46929,46929,ZCTA5 46929,54375,-,58917,23839
8600000US46930,46930,ZCTA5 46930,32500,-,47500,16875
8600000US46931,46931,ZCTA5 46931,40417,-,35000,11786
8600000US46932,46932,ZCTA5 46932,49096,-,60369,33906
8600000US46933,46933,ZCTA5 46933,41553,-,45988,29306
8600000US46936,46936,ZCTA5 46936,61900,-,72598,27880
8600000US46938,46938,ZCTA5 46938,44771,-,48266,27292
8600000US46939,46939,ZCTA5 46939,41893,-,59722,29141
8600000US46940,46940,ZCTA5 46940,59375,-,67841,30435
8600000US46941,46941,ZCTA5 46941,45156,-,47386,43566
8600000US46943,46943,ZCTA5 46943,33611,-,32292,-
8600000US46946,46946,ZCTA5 46946,21667,-,21667,-
8600000US46947,46947,ZCTA5 46947,41146,25000,53681,24767
8600000US46950,46950,ZCTA5 46950,49221,-,51375,47917
8600000US46951,46951,ZCTA5 46951,50726,-,52284,36875
8600000US46952,46952,ZCTA5 46952,40039,19769,51955,26634
8600000US46953,46953,ZCTA5 46953,32688,24821,41926,23353
8600000US46957,46957,ZCTA5 46957,29615,-,38750,15595
8600000US46958,46958,ZCTA5 46958,43375,-,62083,22371
8600000US46959,46959,ZCTA5 46959,39907,-,40982,-
8600000US46960,46960,ZCTA5 46960,48780,-,50000,32019
8600000US46961,46961,ZCTA5 46961,31806,-,49792,30660
